Name,Scientific Name,Class,Order,Maximum Temperature,Minimum Temperature,Maximum Humidity,Minimum Humidity,Maximum Wind Speed,Minimum Wind Speed
-37.88,145.3,,,,,,,,
-38.0202,146.3353,,,,,,,,
-38.02,143.33,,,,,,,,
-38.2954,142.0083,,,,,,,,
-38.1996,145.4772,,,,,,,,
-38.4295,145.0542,,,,,,,,
-38.1988,145.4817,,,,,,,,
-37.7044,143.8604,,,,,,,,
-38.4506,145.4444,,,,,,,,
-38.3902,144.8663,,,,,,,,
-37.7296,145.1907,,,,,,,,
-38.0826,145.4876,,,,,,,,
-38.1996,145.4772,,,,,,,,
-38.52387,145.320067,,,,,,,,
-38.1873,145.5014,,,,,,,,
-37.93954388,145.3489494,,,,,,,,
-38.2,145.476,,,,,,,,
-37.75534821,143.962677,,,,,,,,
-37.5151,145.1902,,,,,,,,
-38.2049,145.4702,,,,,,,,
-38.0826,145.4876,,,,,,,,
-38.359032,146.388216,,,,,,,,
-37.5639,145.0803,,,,,,,,
-38.63,145.568,,,,,,,,
-38,145.08,,,,,,,,
-38.62,146.8,,,,,,,,
-38.208,145.381,,,,,,,,
-38.0366,141.0099,,,,,,,,
-38.3716,144.9995,,,,,,,,
-38.03,143.33,,,,,,,,
-38.2848,145.0809,,,,,,,,
-38.5794,145.5734,,,,,,,,
-38.1949,146.3235,,,,,,,,
-37.9735,143.7096,,,,,,,,
-37.7061,141.9349,,,,,,,,
-38.2032,145.4737,,,,,,,,
-37.72,145.2,,,,,,,,
-38.37,145,,,,,,,,
-38.4238,145.0526,,,,,,,,
-37.72092132,143.9445609,,,,,,,,
-37.6215,145.0777,,,,,,,,
-38.3821,145.5832,,,,,,,,
-38.208,145.381,,,,,,,,
-38.2734,146.4263,,,,,,,,
-37.43,145.15,,,,,,,,
-38.1996,145.4772,,,,,,,,
-38.21424028,145.2490053,,,,,,,,
-38.1,144.04,,,,,,,,
-37.7406,141.5274,,,,,,,,
-38.37,145,,,,,,,,
-38.1978,142.0355,,,,,,,,
-37.82,142.07,,,,,,,,
-37.4235,143.5096,,,,,,,,
-38.3222,144.3228,,,,,,,,
-37.77,145.13,,,,,,,,
-38.8786,146.2686,,,,,,,,
-37.4374,143.4739,,,,,,,,
-37.75,145.32,,,,,,,,
-38.1988,145.4817,,,,,,,,
-37.3672,143.709,,,,,,,,
-38.8734,145.9596,,,,,,,,
-38.43,143.05,,,,,,,,
-38.4734,145.2674,,,,,,,,
-37.9191,143.1749,,,,,,,,
-37.6238,145.3496,,,,,,,,
-38.3985,144.8798,,,,,,,,
-38.8557,145.9819,,,,,,,,
-37.9928,145.1307,,,,,,,,
-37.995,145.166,,,,,,,,
-38.208,145.381,,,,,,,,
-37.88,145.3,,,,,,,,
-38.3915,142.4619,,,,,,,,
-38.0863,145.4932,,,,,,,,
-38.499,145.339,,,,,,,,
-37.75,145.32,,,,,,,,
-37.43,145.13,,,,,,,,
-37.1148,145.4305,,,,,,,,
-38.1944,146.3965,,,,,,,,
-38.345,141.604,,,,,,,,
-38.1996,145.4772,,,,,,,,
-38.1996,145.4772,,,,,,,,
-37.9341,142.7634,,,,,,,,
-39.05,146.33,,,,,,,,
-37.6724,144.9415,,,,,,,,
-38.1988,145.4817,,,,,,,,
-38.057,144.044,,,,,,,,
-37.71956635,143.9561462,,,,,,,,
-38.0863,145.4932,,,,,,,,
-37.5093,145.2786,,,,,,,,
-38.2276,146.3609,,,,,,,,
-38.208,145.381,,,,,,,,
-37.88,147.85,,,,,,,,
-38.4542,144.0773,,,,,,,,
-38.371057,146.414023,,,,,,,,
-38.08,146,,,,,,,,
-37.8768,143.1742,,,,,,,,
-37.5289,144.9525,,,,,,,,
-38.1638,145.1766,,,,,,,,
-37.65,145.37,,,,,,,,
-38.3446,143.3992,,,,,,,,
-37.7761,145.2236,,,,,,,,
-37.9324,145.5862,,,,,,,,
-38.6586,143.6268,,,,,,,,
-38.6344,146.6744,,,,,,,,
-37.9249,143.1057,,,,,,,,
-38.292,143.585,,,,,,,,
-37.92,145.18,,,,,,,,
-38.59902818,145.869382,,,,,,,,
-38.28718918,144.4963391,,,,,,,,
-37.5643,145.0798,,,,,,,,
-37.4205,143.1378,,,,,,,,
-38.08,146,,,,,,,,
-37.87,148.08,,,,,,,,
-37.4723,145.2173,,,,,,,,
-38.0718,142.7538,,,,,,,,
-38.63,146.62,,,,,,,,
-38.5598,145.5224,,,,,,,,
-37.48,149.6,,,,,,,,
-37.82,145.48,,,,,,,,
-38.5934,146.9295,,,,,,,,
-37.6703,144.9744,,,,,,,,
-37.966,145.128,,,,,,,,
-37.98653,145.642955,,,,,,,,
-37.626,144.979,,,,,,,,
-37.23,142.35,,,,,,,,
-38.6234,146.6263,,,,,,,,
-38.3107,145.0116,,,,,,,,
-38.2701,142.1188,,,,,,,,
-37.43,145.13,,,,,,,,
-37.5888,144.8068,,,,,,,,
-38.2916,146.5916,,,,,,,,
-37.6215,145.0777,,,,,,,,
-37.612,145.205,,,,,,,,
-37.97,145.05,,,,,,,,
-37.9,145.15,,,,,,,,
-37.5643,145.0798,,,,,,,,
-37.5643,145.0798,,,,,,,,
-37.5975,143.5042,,,,,,,,
-37.43,145.13,,,,,,,,
-37.6471,143.2621,,,,,,,,
-38.3393,144.9479,,,,,,,,
-38.17402798,145.1667034,,,,,,,,
-37.97,146.22,,,,,,,,
-38.3891,144.2173,,,,,,,,
-38.1944,146.3977,,,,,,,,
-37.6215,145.0777,,,,,,,,
-38.082642,147.086923,,,,,,,,
-38.5981,146.5827,,,,,,,,
-38.4162,145.4291,,,,,,,,
-37.6965,142.3517,,,,,,,,
-38.6697,145.5983,,,,,,,,
-37.6751,145.2169,,,,,,,,
-38.28,143.3,,,,,,,,
-38.1944,146.3977,,,,,,,,
-37.7129,141.4651,,,,,,,,
-37.85,145.23,,,,,,,,
-37.578,145.371,,,,,,,,
-37.4259,144.8183,,,,,,,,
-37.475,145.146,,,,,,,,
-38.3891,144.2173,,,,,,,,
-37.8199,141.2951,,,,,,,,
-37.7219,142.0312,,,,,,,,
-37.77,145.63,,,,,,,,
-38.19,141.76,,,,,,,,
-38.3926,145.2922,,,,,,,,
-38.4689,145.2686,,,,,,,,
-37.9472519,145.3488369,,,,,,,,
-37.6263,145.1094,,,,,,,,
-38.5901,146.5929,,,,,,,,
-38.5901,146.8596,,,,,,,,
-38.0739,145.3772,,,,,,,,
-38.62,146.43,,,,,,,,
-38.133,145.167,,,,,,,,
-38.271,142.117,,,,,,,,
-38.37,143.95,,,,,,,,
-38.2068,146.3263,,,,,,,,
-37.5639,145.0803,,,,,,,,
-38.0826424,147.0869226,,,,,,,,
-37.9568,145.6929,,,,,,,,
-38.1334,141.5759,,,,,,,,
-38.8308,146.2587,,,,,,,,
-37.436,142.477,,,,,,,,
-38.24850784,144.5244263,,,,,,,,
-38.6253,146.6285,,,,,,,,
-38.3839,144.1843,,,,,,,,
-37.9734,146.2263,,,,,,,,
-38.6568,146.6096,,,,,,,,
-38,141.33,,,,,,,,
-38.6,142.88,,,,,,,,
-38.2737,146.5845,,,,,,,,
-37.5072,145.6791,,,,,,,,
-38.2728,142.1177,,,,,,,,
-37.4343,142.4747,,,,,,,,
-37.619,145.06,,,,,,,,
-38.62,143.03,,,,,,,,
-37.7815,142.5519,,,,,,,,
-37.5635,144.5256,,,,,,,,
-38.18,145.08,,,,,,,,
-38.5897,146.8583,,,,,,,,
-38.62,143.22,,,,,,,,
-37.6858,145.0421,,,,,,,,
-37.9568,145.1429,,,,,,,,
-38.6523,146.6168,,,,,,,,
-38.271,142.117,,,,,,,,
-37.8319,145.2814,,,,,,,,
-37.6233,145.3734,,,,,,,,
-38.32222402,144.0712722,,,,,,,,
-38.438,145.042,,,,,,,,
-37.3982,145.2665,,,,,,,,
-38.11422443,145.1677608,,,,,,,,
-38.4963,145.1751,,,,,,,,
-37.8381,145.2721,,,,,,,,
-38.6401,146.6929,,,,,,,,
-37.8201,143.8831,,,,,,,,
-38.6234,146.7096,,,,,,,,
-37.5643,145.0798,,,,,,,,
-38.0863,145.4932,,,,,,,,
-38.029,145.754,,,,,,,,
-38.355,142.325,,,,,,,,
-37.8768,143.1748,,,,,,,,
-37.8768,143.1748,,,,,,,,
-37.6663,145.2342,,,,,,,,
-37.4205,143.1378,,,,,,,,
-37.9105,142.5849,,,,,,,,
-38.3373,144.9846,,,,,,,,
-37.6448,142.3521,,,,,,,,
-38.01,143.74,,,,,,,,
-38.6249,146.8502,,,,,,,,
-37.8473,141.0804,,,,,,,,
-38.3466,144.9477,,,,,,,,
-38.4564,145.5451,,,,,,,,
-37.7815,142.5519,,,,,,,,
-38.1397,143.2784,,,,,,,,
-38.07289928,145.4566725,,,,,,,,
-38.3872,145.3507,,,,,,,,
-38.2576,145.0702,,,,,,,,
-37.6668,144.2013,,,,,,,,
-38.3808,142.4548,,,,,,,,
-38.43924224,146.5816498,,,,,,,,
-37.6605,145.0382,,,,,,,,
-37.638138,143.865051,,,,,,,,
-37.89,143.91,,,,,,,,
-38.2335,145.0297,,,,,,,,
-38.6371,143.1344,,,,,,,,
-37.6473,145.3507,,,,,,,,
-37.801,142.503,,,,,,,,
-38.3472,144.9832,,,,,,,,
-37.652,143.258,,,,,,,,
-38.58589167,145.517655,,,,,,,,
-37.9322,143.1491,,,,,,,,
-38.4052,145.4202,,,,,,,,
-38.3376,144.9491,,,,,,,,
-38.3187,145.1716,,,,,,,,
-38.3878,142.2244,,,,,,,,
-37.7968,145.5536,,,,,,,,
-37.8721,142.6869,,,,,,,,
-38.319,145.189,,,,,,,,
-37.6215,145.0777,,,,,,,,
-38.2113,145.0486,,,,,,,,
-37.4223,145.1879,,,,,,,,
-37.4042,145.2437,,,,,,,,
-37.481,145.384,,,,,,,,
-38.1147,143.2206,,,,,,,,
-38.1996,145.4772,,,,,,,,
-38.2901,146.8763,,,,,,,,
-38.3786,144.8736,,,,,,,,
-38.2616,144.6004,,,,,,,,
-38.1987,145.4772,,,,,,,,
-37.7169,145.1819,,,,,,,,
-38.35,145.35,,,,,,,,
-37.6,141.74,,,,,,,,
-37.477,144.574,,,,,,,,
-37.4564,144.5766,,,,,,,,
-38.6188,145.5568,,,,,,,,
-38.118,144.637,,,,,,,,
-38.2836,145.1747,,,,,,,,
-37.9164,143.6864,,,,,,,,
-37.6889,144.1934,,,,,,,,
-38.34676235,144.3061811,,,,,,,,
-37.7917,142.2894,,,,,,,,
-37.87,145.17,,,,,,,,
-38.052,143.754,,,,,,,,
-38.0901,145.1429,,,,,,,,
-37.6246,145.0448,,,,,,,,
-38.1397,143.2784,,,,,,,,
-38.01,143.74,,,,,,,,
-37.67,145.18,,,,,,,,
-37.7177,143.5908,,,,,,,,
-38.641,146.813,,,,,,,,
-38.2616,144.6004,,,,,,,,
-37.8182,143.6532,,,,,,,,
-38.02,145.52,,,,,,,,
-37.8628,145.2977,,,,,,,,
-38.3479,144.9706,,,,,,,,
-37.9492,144.5463,,,,,,,,
-38.26887075,144.537438,,,,,,,,
-38.052,143.754,,,,,,,,
-37.6314,145.0775,,,,,,,,
-37.6184,142.2132,,,,,,,,
-37.5,144.58,,,,,,,,
-37.7129,141.4651,,,,,,,,
-37.7021,141.9265,,,,,,,,
-37.97,146.98,,,,,,,,
-37.6188,142.2131,,,,,,,,
-38.3442,144.9661,,,,,,,,
-38.3818,145.0513,,,,,,,,
-38.24903823,146.4388567,,,,,,,,
-38.3834,142.4652,,,,,,,,
-38.2068,147.3929,,,,,,,,
-37.6416,141.2173,,,,,,,,
-38.4627,147.0305,,,,,,,,
-38.3277,145.1713,,,,,,,,
-37.7122,145.1718,,,,,,,,
-38.0288,141.0216,,,,,,,,
-37.216,143.449,,,,,,,,
-37.9468,147.5606,,,,,,,,
-37.53,142.95,,,,,,,,
-37.911,143.773,,,,,,,,
-38.1337,143.3575,,,,,,,,
-38.35,141.6,,,,,,,,
-37.72988129,143.9548035,,,,,,,,
-38.1996,145.4772,,,,,,,,
-37.9164,143.6864,,,,,,,,
-38.052,143.754,,,,,,,,
-38.123,142.043,,,,,,,,
-37.6714,145.4699,,,,,,,,
-38.65509984,143.3254574,,,,,,,,
-38.0081,145.1292,,,,,,,,
-38.2817,145.0044,,,,,,,,
-38.3887,145.1549,,,,,,,,
-37.8234,145.4096,,,,,,,,
-38.052,143.754,,,,,,,,
-38.3472,144.9878,,,,,,,,
-38.2,146.07,,,,,,,,
-37.834,142.384,,,,,,,,
-38.2,146.5,,,,,,,,
-38.6234,146.7929,,,,,,,,
-38.2735,145.5488,,,,,,,,
-37.6686,142.3326,,,,,,,,
-37.4301,145.2307,,,,,,,,
-38.2543382,144.5126246,,,,,,,,
-38.4627,146.5261,,,,,,,,
-37.6931,142.3097,,,,,,,,
-38.2155,146.3707,,,,,,,,
-38.5244,145.4371,,,,,,,,
-37.9146,145.6844,,,,,,,,
-37.4028,143.8501,,,,,,,,
-37.6,145.2,,,,,,,,
-37.7327,145.2746,,,,,,,,
-38.2735,145.0429,,,,,,,,
-37.8484,145.4958,,,,,,,,
-37.733333,145.016667,,,,,,,,
-37.8503,145.5026,,,,,,,,
-38.6234,146.2929,,,,,,,,
-37.6768,144.7883,,,,,,,,
-37.6293,145.1149,,,,,,,,
-37.7,145.58,,,,,,,,
-38.4353,145.4482,,,,,,,,
-38.4209,145.6627,,,,,,,,
-37.6961,145.3605,,,,,,,,
-37.6,145.2,,,,,,,,
-38.4568,146.4596,,,,,,,,
-38.03,142,,,,,,,,
-38.43,146.6,,,,,,,,
-37.4223,145.1879,,,,,,,,
-38.57,146.28,,,,,,,,
-37.7317,145.2655,,,,,,,,
-37.9568,147.3762,,,,,,,,
-38.6234,146.5929,,,,,,,,
-37.6355,144.6536,,,,,,,,
-37.9106,142.5849,,,,,,,,
-38.436,145.439,,,,,,,,
-38.1027,145.4599,,,,,,,,
-38.6114,146.8916,,,,,,,,
-38.4017,145.0983,,,,,,,,
-37.5445,145.1057,,,,,,,,
-37.9886,145.0967,,,,,,,,
-37.82,144.97,,,,,,,,
-38.625,146.617,,,,,,,,
-38.5401,146.2929,,,,,,,,
-37.2178,143.4488,,,,,,,,
-38.6234,146.2929,,,,,,,,
-38.307,146.534,,,,,,,,
-37.6183,142.4625,,,,,,,,
-37.8568,147.6096,,,,,,,,
-37.82,144.97,,,,,,,,
-38.598,146.571,,,,,,,,
-38.2779,145.0983,,,,,,,,
-38.4265,146.5035,,,,,,,,
-37.5658,145.0882,,,,,,,,
-38.1295,143.1013,,,,,,,,
-38.3099,143.4644,,,,,,,,
-38.4413,145.5638,,,,,,,,
-37.53,145.42,,,,,,,,
-38.13,144.32,,,,,,,,
-38.42,142.8,,,,,,,,
-37.53,145.42,,,,,,,,
-38.606,146.307,,,,,,,,
-38.3931,145.2779,,,,,,,,
-37.5935,145.3741,,,,,,,,
-38.532,145.335,,,,,,,,
-37.3451,145.7133,,,,,,,,
-37.8775,144.1843,,,,,,,,
-38.6229,145.5992,,,,,,,,
-37.6499,143.2565,,,,,,,,
-38.4915,145.6178,,,,,,,,
-38.4145,145.4383,,,,,,,,
-39.03,146.35,,,,,,,,
-37.7,145.58,,,,,,,,
-37.43,145.7,,,,,,,,
-38.1061,145.1153,,,,,,,,
-38.5166,146.4914,,,,,,,,
-38.1734,146.2929,,,,,,,,
-38.15,146.68,,,,,,,,
-38.2321,146.3677,,,,,,,,
-37.476,145.155,,,,,,,,
-37.82,144.97,,,,,,,,
-38.5234,146.4763,,,,,,,,
-37.82,144.97,,,,,,,,
-37.517693,145.19017,,,,,,,,
-38.4624,146.4688,,,,,,,,
-38.4506,145.4444,,,,,,,,
-37.82,144.97,,,,,,,,
-37.7,145.58,,,,,,,,
-38.5091,146.6577,,,,,,,,
-38.1,141.32,,,,,,,,
-37.89,143.91,,,,,,,,
-38.071,145.436,,,,,,,,
-37.9989,147.6009,,,,,,,,
-37.8822,144.7075,,,,,,,,
-38.4689,145.2686,,,,,,,,
-37.7421,145.4979,,,,,,,,
-37.6812,142.0521,,,,,,,,
-37.82,144.97,,,,,,,,
-38.8944,145.9686,,,,,,,,
-38.43,146.57,,,,,,,,
-37.931,144.478,,,,,,,,
-37.7,145.58,,,,,,,,
-38.5901,146.2596,,,,,,,,
-37.53,145.42,,,,,,,,
-38.436,145.439,,,,,,,,
-37.83,146.13,,,,,,,,
-37.2104,144.6251,,,,,,,,
-38.5234,146.3596,,,,,,,,
-38.45,146.67,,,,,,,,
-38.4,141.42,,,,,,,,
-38.27,145.57,,,,,,,,
-38.03,142,,,,,,,,
-38.4549,145.5692,,,,,,,,
-37.82,144.97,,,,,,,,
-38.4651,145.2846,,,,,,,,
-37.4882,142.8649,,,,,,,,
-37.53,145.42,,,,,,,,
-37.9866,142.6861,,,,,,,,
-37.7546,145.2956,,,,,,,,
-36.9006,148.2364,,,,,,,,
-37.4151,149.2845,,,,,,,,
-37.82,144.97,,,,,,,,
-38.5401,146.7096,,,,,,,,
-38.06770902,141.0626507,,,,,,,,
-38.4669,145.4463,,,,,,,,
-37.355,145.027,,,,,,,,
-37.5033,142.7724,,,,,,,,
-38.4689,145.4646,,,,,,,,
-38.4568,146.4596,,,,,,,,
-37.3982,145.2665,,,,,,,,
-38.45,145.17,,,,,,,,
-38.11696779,145.1748204,,,,,,,,
-38.6648,143.8638,,,,,,,,
-37.65,145.52,,,,,,,,
-38.52,145.405,,,,,,,,
-38.4246,145.4495,,,,,,,,
-37.72,142.05,,,,,,,,
-37.661,142.434,,,,,,,,
-37.988,147.609,,,,,,,,
-38.53,143.98,,,,,,,,
-38.3914,143.9171,,,,,,,,
-38.63,146.75,,,,,,,,
-39.0466,146.3258,,,,,,,,
-38.5607,146.3074,,,,,,,,
-37.541,143.913,,,,,,,,
-38.2312,143.3452,,,,,,,,
-37.4042,145.2415,,,,,,,,
-37.6812,142.0521,,,,,,,,
-38.022,145.4413,,,,,,,,
-37.53,145.42,,,,,,,,
-37.94,145.16,,,,,,,,
-38.6,142.88,,,,,,,,
-37.5444,144.7413,,,,,,,,
-37.418,145.005,,,,,,,,
-38.2102,145.2062,,,,,,,,
-38.4,144.87,,,,,,,,
-38.516,146.365,,,,,,,,
-37.82,144.97,,,,,,,,
-37.503,141.234,,,,,,,,
-38.39,141.63,,,,,,,,
-37.8587,145.3864,,,,,,,,
-37.5564,145.0092,,,,,,,,
-38.3862,142.2202,,,,,,,,
-38.4734,146.5263,,,,,,,,
-38.97,146.3,,,,,,,,
-37.6376,144.8597,,,,,,,,
-37.6908,148.6186,,,,,,,,
-38.5085,146.7667,,,,,,,,
-37.8524,144.5524,,,,,,,,
-38.5177,145.3443,,,,,,,,
-37.73,145.27,,,,,,,,
-37.53,145.42,,,,,,,,
-38.3871,145.5477,,,,,,,,
-38.093,145.389,,,,,,,,
-37.6723,142.0486,,,,,,,,
-37.7367,143.8963,,,,,,,,
-37.42,144.98,,,,,,,,
-37.7673,145.3601,,,,,,,,
-38.4895,146.4801,,,,,,,,
-38.48,146.43,,,,,,,,
-37.8629,145.5012,,,,,,,,
-38.6234,146.5429,,,,,,,,
-38.37,146.62,,,,,,,,
-38.0793,143.2834,,,,,,,,
-37.9914,145.1592,,,,,,,,
-38.316787,142.365524,,,,,,,,
-38.676,146.035,,,,,,,,
-37.701,141.923,,,,,,,,
-38.3201,144.6888,,,,,,,,
-37.93967926,145.3478551,,,,,,,,
-38.0863,145.4932,,,,,,,,
-38.877564,146.266334,,,,,,,,
-38.25598056,141.3930056,,,,,,,,
-37.8853,145.7213,,,,,,,,
-38.53,143.53,,,,,,,,
-37.4162,144.8265,,,,,,,,
-38.3003,141.4462,,,,,,,,
-38.4745,144.8971,,,,,,,,
-38.134,145.249,,,,,,,,
-38.2041,145.4714,,,,,,,,
-37.6743,145.8848,,,,,,,,
-37.7788,145.5483,,,,,,,,
-38.1157,145.2747,,,,,,,,
-37.4882,142.8645,,,,,,,,
-37.8734,145.2096,,,,,,,,
-37.2609,143.6339,,,,,,,,
-38.0459,142.7581,,,,,,,,
-38.00921806,145.6171594,,,,,,,,
-37.8238,142.2197,,,,,,,,
-37.6404,145.1872,,,,,,,,
-38.489,144.902,,,,,,,,
-38.42,142.8,,,,,,,,
-37.52468038,145.3878164,,,,,,,,
-38.0863,145.4932,,,,,,,,
-38.5039,145.4547,,,,,,,,
-37.7496,145.3843,,,,,,,,
-38.2068,145.0429,,,,,,,,
-38.1807,141.6676,,,,,,,,
-38.1033,145.7794,,,,,,,,
-37.2537,148.6312,,,,,,,,
-38.11,145.2,,,,,,,,
-38.5204,145.4085,,,,,,,,
-38.2507996,144.5027111,,,,,,,,
-38.3737,144.9515,,,,,,,,
-38.73,143.57,,,,,,,,
-37.1786,142.3706,,,,,,,,
-37.6202,142.4738,,,,,,,,
-38.1319,141.1822,,,,,,,,
-36.933,146.25,,,,,,,,
-38.28638074,144.4956525,,,,,,,,
-38.2463,146.4933,,,,,,,,
-38.0397,145.3153,,,,,,,,
-37.7425,142.5489,,,,,,,,
-37.5202,145.1697,,,,,,,,
-37.3067,148.5782,,,,,,,,
-38.427,145.485,,,,,,,,
-38.1033,145.7794,,,,,,,,
-38.8448,143.5623,,,,,,,,
-37.7451,145.6772,,,,,,,,
-37.893,147.682,,,,,,,,
-37.76988612,145.703807,,,,,,,,
-37.7144,145.3158,,,,,,,,
-38.53,143.53,,,,,,,,
-37.8293,145.4848,,,,,,,,
-38.1655,144.1334,,,,,,,,
-38.1988,145.4817,,,,,,,,
-38.0823,145.2721,,,,,,,,
-37.7129,141.4651,,,,,,,,
-37.777,145.552,,,,,,,,
-37.4055,143.8863,,,,,,,,
-37.7167,142.0197,,,,,,,,
-37.6614,142.4341,,,,,,,,
-37.765,145.359,,,,,,,,
-38.25,147.02,,,,,,,,
-38.3748,145.7356,,,,,,,,
-38.11,141.47,,,,,,,,
-37.9093,145.6891,,,,,,,,
-37.8209,144.2694,,,,,,,,
-38.409,144.957,,,,,,,,
-38.47,145.27,,,,,,,,
-37.4042,145.2415,,,,,,,,
-37.7917,142.2894,,,,,,,,
-37.5922,141.6734,,,,,,,,
-38.2481,145.6876,,,,,,,,
-38.5192,145.3867,,,,,,,,
-37.75,142.03,,,,,,,,
-38.4813,144.9256,,,,,,,,
-37.575,145.475,,,,,,,,
-37.6962,142.3517,,,,,,,,
-38.391388,141.6233826,,,,,,,,
-37.2901,148.5429,,,,,,,,
-37.834,142.384,,,,,,,,
-37.979,145.115,,,,,,,,
-37.2437,148.5712,,,,,,,,
-38.292,143.585,,,,,,,,
-37.5903,141.6725,,,,,,,,
-38.37,146.62,,,,,,,,
-37.9401,147.1429,,,,,,,,
-37.4032,145.1206,,,,,,,,
-38.2621,143.7708,,,,,,,,
-37.5563,144.9028,,,,,,,,
-38.1788,141.3006,,,,,,,,
-37.3901,144.2596,,,,,,,,
-38.2204,146.3723,,,,,,,,
-37.533,145.226,,,,,,,,
-37.9191,143.1749,,,,,,,,
-38.052,143.754,,,,,,,,
-37.42,144.75,,,,,,,,
-38.5529,143.9798,,,,,,,,
-37.9009,145.3116,,,,,,,,
-37.5401,145.3526,,,,,,,,
-37.5704,148.9642,,,,,,,,
-38.075,145.264,,,,,,,,
-38.0926,145.3086,,,,,,,,
-37.166,144.35,,,,,,,,
-37.8213,145.4895,,,,,,,,
-38.5113,145.4706,,,,,,,,
-38.0686,141.1819,,,,,,,,
-37.5767,145.4616,,,,,,,,
-37.4591,144.3652,,,,,,,,
-37.9961,145.1693,,,,,,,,
-37.6383,144.9677,,,,,,,,
-37.4285,145.5743,,,,,,,,
-37.7431,142.0928,,,,,,,,
-37.4121,145.1147,,,,,,,,
-38.4444,144.9793,,,,,,,,
-37.5923,145.1079,,,,,,,,
-38.3875,142.2256,,,,,,,,
-38.4843,144.9943,,,,,,,,
-37.2948,148.5903,,,,,,,,
-37.453,145.136,,,,,,,,
-37.797,148.743,,,,,,,,
-38.23,146.4,,,,,,,,
-37.4837,145.1978,,,,,,,,
-38.28012347,144.4993292,,,,,,,,
-38.25,145.1,,,,,,,,
-38.0716225,141.0651978,,,,,,,,
-37.2842,148.5721,,,,,,,,
-38.2076,145.4679,,,,,,,,
-37.8234,145.5429,,,,,,,,
-38.2261,141.7537,,,,,,,,
