Name,Scientific Name,Class,Order,Maximum Temperature,Minimum Temperature,Maximum Humidity,Minimum Humidity,Maximum Wind Speed,Minimum Wind Speed
-34.7594,142.3305,,,,,,,,
-35.5442,142.4537,,,,,,,,
-35.58,142.17,,,,,,,,
-35.5336,142.4369,,,,,,,,
-35.5442,142.4537,,,,,,,,
-34.95,141.43,,,,,,,,
-34.7505,141.9822,,,,,,,,
-35.5171,142.4587,,,,,,,,
-35.2204,142.3072,,,,,,,,
-35.518,142.459,,,,,,,,
-35.2772,142.3059,,,,,,,,
-34.6408,141.5001,,,,,,,,
-35.3708,141.1483,,,,,,,,
-35.93,141.67,,,,,,,,
-35.649,142.105,,,,,,,,
-35.2168,142.3061,,,,,,,,
-35.3708,141.1483,,,,,,,,
-35.3803,141.3178,,,,,,,,
-35.6223,142.1464,,,,,,,,
-35.5507,142.4361,,,,,,,,
-34.7251,141.0673,,,,,,,,
-35.5442,142.4537,,,,,,,,
-34.561,141.748,,,,,,,,
-35.93,141.67,,,,,,,,
-35.5336,142.4369,,,,,,,,
-35.4919,142.3588,,,,,,,,
-35.5299,142.4413,,,,,,,,
-35.5336,142.4369,,,,,,,,
-35.2168,142.3061,,,,,,,,
-35.6579,142.1183,,,,,,,,
-35.5515,142.4516,,,,,,,,
-35.88,141.67,,,,,,,,
-35.545,142.391,,,,,,,,
-35.2574,142.3067,,,,,,,,
-36.5206,141.9032,,,,,,,,
-34.8669,142.3136,,,,,,,,
-34.9506,141.382,,,,,,,,
-34.7182,141.4837,,,,,,,,
-35.2772,142.3059,,,,,,,,
-34.9506,141.449,,,,,,,,
-35.3771,141.1483,,,,,,,,
-35.5408,142.4359,,,,,,,,
-35.594,142.117,,,,,,,,
-34.5836,141.7573,,,,,,,,
-35.405,141.156,,,,,,,,
-35.5171,142.4576,,,,,,,,
-35.5408,142.4348,,,,,,,,
-35.2709,142.3058,,,,,,,,
-34.7623,141.9795,,,,,,,,
-35.3803,141.3178,,,,,,,,
-35.3912,141.3234,,,,,,,,
-35.5614,142.436,,,,,,,,
-35.5336,142.4369,,,,,,,,
-35.2709,142.3058,,,,,,,,
-35.4008,141.4005,,,,,,,,
-34.8455,142.5233,,,,,,,,
-35.2204,142.3072,,,,,,,,
-35.6507,142.1567,,,,,,,,
-34.9506,141.382,,,,,,,,
-35.83,141.42,,,,,,,,
-35.5117,142.4553,,,,,,,,
-34.876,142.302,,,,,,,,
-34.7077,141.7389,,,,,,,,
-35.2772,142.3059,,,,,,,,
-35.2772,142.3059,,,,,,,,
-35.5451,142.4559,,,,,,,,
-34.877,142.295,,,,,,,,
-35.5171,142.4576,,,,,,,,
-35.233,142.309,,,,,,,,
-35.405,141.156,,,,,,,,
-34.9503,141.35,,,,,,,,
-35.5408,142.4348,,,,,,,,
-34.9506,141.382,,,,,,,,
-35.5451,142.4559,,,,,,,,
-35.233,142.309,,,,,,,,
-35.5442,142.4537,,,,,,,,
-35.2204,142.3072,,,,,,,,
-35.5478,142.4537,,,,,,,,
-36.5337,141.8386,,,,,,,,
-35.5336,142.4369,,,,,,,,
-35.4008,141.4005,,,,,,,,
-34.9506,141.378,,,,,,,,
-35.5507,142.4361,,,,,,,,
-35.58,142.17,,,,,,,,
-34.9506,141.382,,,,,,,,
-35.5402,142.4139,,,,,,,,
-35.5451,142.4559,,,,,,,,
-35.545,142.391,,,,,,,,
-35.5336,142.4369,,,,,,,,
-35.5421,142.4073,,,,,,,,
-35.3803,141.3178,,,,,,,,
-35.3659,141.3145,,,,,,,,
-37.4713077,144.7851531,,,,,,,,
-34.77,142,,,,,,,,
-35.42,141.48,,,,,,,,
-35.4357,141.1649,,,,,,,,
-36.5222,141.6497,,,,,,,,
-34.7267,141.0628,,,,,,,,
-36.5358,141.6431,,,,,,,,
-34.6529,141.0083,,,,,,,,
-35.5516,142.4361,,,,,,,,
-35.414,141.162,,,,,,,,
-34.7251,141.0673,,,,,,,,
-35.3771,141.1483,,,,,,,,
-34.7071,141.0571,,,,,,,,
-34.7251,141.0673,,,,,,,,
-36.53,141.83,,,,,,,,
-36.5358,141.6431,,,,,,,,
-35.5106,142.4034,,,,,,,,
-36.5358,141.6431,,,,,,,,
-36.5358,141.6431,,,,,,,,
-34.7267,141.0628,,,,,,,,
-35.7568,141.3763,,,,,,,,
-34.7599,142.4496,,,,,,,,
-36.5358,141.6431,,,,,,,,
-34.723,141.062,,,,,,,,
-34.7054,141.0628,,,,,,,,
-35.3708,141.1483,,,,,,,,
-36.5358,141.6431,,,,,,,,
-35.7568,141.3763,,,,,,,,
-36.5358,141.6431,,,,,,,,
-35.3653,141.1483,,,,,,,,
-36.5222,141.6497,,,,,,,,
-35.3708,141.1483,,,,,,,,
-35.4008,141.4005,,,,,,,,
-34.7251,141.0673,,,,,,,,
-34.6554,141.0098,,,,,,,,
-35.62,141.47,,,,,,,,
-34.7267,141.0628,,,,,,,,
-34.723,141.062,,,,,,,,
-36.53,141.83,,,,,,,,
-34.7267,141.0628,,,,,,,,
-36.5222,141.6497,,,,,,,,
-35.62,141.5,,,,,,,,
-36.5358,141.6431,,,,,,,,
-35.5442,142.4537,,,,,,,,
-35.7,141.33,,,,,,,,
-35.233,142.309,,,,,,,,
-35.93,141.67,,,,,,,,
-35.2258,142.3062,,,,,,,,
-35.9675,141.3994,,,,,,,,
-35.5442,142.4537,,,,,,,,
-35.62,141.63,,,,,,,,
-35.5442,142.4537,,,,,,,,
-35.2709,142.3058,,,,,,,,
-35.5507,142.4361,,,,,,,,
-35.233,142.309,,,,,,,,
-35.62,141.63,,,,,,,,
-35.8536,141.646,,,,,,,,
-35.5507,142.4361,,,,,,,,
-35.9605,141.4072,,,,,,,,
-35.5507,142.4361,,,,,,,,
-35.873,141.043,,,,,,,,
-35.5515,142.4516,,,,,,,,
-34.6718,141.0972,,,,,,,,
-35.8536,141.646,,,,,,,,
-35.2204,142.3072,,,,,,,,
end,,,,,,,,,
