Name,Scientific Name,Class,Order,Maximum Temperature,Minimum Temperature,Maximum Humidity,Minimum Humidity,Maximum Wind Speed,Minimum Wind Speed
-37.1844,143.1852,,,,,,,,
-37.4735,141.6263,,,,,,,,
-36.891481,147.631409,,,,,,,,
-38.6474,146.1951,,,,,,,,
-37.698,145.365,,,,,,,,
-37.1625,143.2026,,,,,,,,
-37.24,145.756,,,,,,,,
-37.188,143.183,,,,,,,,
-38.765,143.66,,,,,,,,
-37.5401,147.8762,,,,,,,,
-37.7186,145.2363,,,,,,,,
-37.259,145.829,,,,,,,,
-37.7512,145.3633,,,,,,,,
-37.3727,146.0294,,,,,,,,
-36.6237,147.5308,,,,,,,,
-37.0483,146.7375,,,,,,,,
-38.3551,142.4955,,,,,,,,
-37.8734,146.2929,,,,,,,,
-37.4068,144.5929,,,,,,,,
-38.35,142.48,,,,,,,,
-37.4723,145.1585,,,,,,,,
-37.4723,145.1585,,,,,,,,
-37.2593,145.8459,,,,,,,,
-37.8196,144.5818,,,,,,,,
-37.3735,143.9596,,,,,,,,
-36.6432,145.4882,,,,,,,,
-37.45,147.83,,,,,,,,
-37.3702,144.0001,,,,,,,,
-38.475,143.689,,,,,,,,
-35.9707,144.4028,,,,,,,,
-37.4486,147.8294,,,,,,,,
-36.0818,146.5846,,,,,,,,
-36.891481,147.631409,,,,,,,,
-37.177,143.196,,,,,,,,
-36.1172,146.8795,,,,,,,,
-37.7336,146.9847,,,,,,,,
-38.5366,143.9459,,,,,,,,
-37.8748,146.2934,,,,,,,,
-37.8661,144.6531,,,,,,,,
-37.6941,146.4033,,,,,,,,
-37.243,144.104,,,,,,,,
-37.3197,144.1071,,,,,,,,
-37.177,143.196,,,,,,,,
-37.697,145.542,,,,,,,,
-36.3579,146.3274,,,,,,,,
-36.5814,147.5215,,,,,,,,
-37.622,147.701,,,,,,,,
-37.4723,145.1585,,,,,,,,
-36.0694,147.3969,,,,,,,,
-38.7662,143.6427,,,,,,,,
-38.248,141.668,,,,,,,,
-36.1301,147.9653,,,,,,,,
-37.3994,144.8948,,,,,,,,
-37.0918,148.3869,,,,,,,,
-37.822,144.582,,,,,,,,
-36.7912,146.1358,,,,,,,,
-35.9867,144.4135,,,,,,,,
-37.2629,145.8424,,,,,,,,
-36.3614,147.1184,,,,,,,,
-36.47,147.25,,,,,,,,
-36.5462,145.9314,,,,,,,,
-37.5311,146.0001,,,,,,,,
-37.8364,144.6097,,,,,,,,
-37.3735,143.9763,,,,,,,,
-37.37,143.98,,,,,,,,
-37.9595,145.9272,,,,,,,,
-36.47,147.25,,,,,,,,
-37.04,142.343,,,,,,,,
-37.4686,145.1552,,,,,,,,
-37.2593,145.8459,,,,,,,,
-36.6822,145.9896,,,,,,,,
-36.51879,147.37709,,,,,,,,
-37.2068,146.5262,,,,,,,,
-36.6007,147.6223,,,,,,,,
-37.7494,146.9916,,,,,,,,
-36.9332,142.7974,,,,,,,,
-37.4768,145.1595,,,,,,,,
-37.4723,145.1585,,,,,,,,
-36.9138,142.5107,,,,,,,,
-37.3702,144.0001,,,,,,,,
-37.4051,146.0289,,,,,,,,
-36.508674,147.411724,,,,,,,,
-36.891481,147.631409,,,,,,,,
-37.5444,145.2178,,,,,,,,
-37.4651,145.1575,,,,,,,,
-37.24,145.756,,,,,,,,
-37.7508,144.5746,,,,,,,,
-37.4723,145.1585,,,,,,,,
-37.4686,145.1552,,,,,,,,
-37.8748,146.2934,,,,,,,,
-36.5555,145.2084,,,,,,,,
-37.3782,146.0406,,,,,,,,
-36.963,146.018,,,,,,,,
-35.9568,144.3763,,,,,,,,
-38.33,142.48,,,,,,,,
-37.1661,143.2027,,,,,,,,
-36.5872,147.6278,,,,,,,,
-37.4012,144.8947,,,,,,,,
-37.8355,144.6097,,,,,,,,
-38.768,143.665,,,,,,,,
-37.24,145.756,,,,,,,,
-38.3515,142.4954,,,,,,,,
-37.3186,148.6958,,,,,,,,
-36.514876,147.374988,,,,,,,,
-38.4387,145.9053,,,,,,,,
-38.7669,143.6444,,,,,,,,
-37.4723,145.1585,,,,,,,,
-37.9721,145.9259,,,,,,,,
-38.33,142.48,,,,,,,,
-37.7302,146.9855,,,,,,,,
-36.6237,147.5308,,,,,,,,
-37.4205,143.1378,,,,,,,,
-37.43,143.91,,,,,,,,
-38.3453,142.4884,,,,,,,,
-37.24,145.756,,,,,,,,
-38.3615,142.4853,,,,,,,,
-37.259,145.829,,,,,,,,
-37.6945,144.8161,,,,,,,,
-37.4723,145.1585,,,,,,,,
-35.8734,144.3763,,,,,,,,
-37.8748,146.2934,,,,,,,,
-37.7234,145.1096,,,,,,,,
-37.4723,145.1585,,,,,,,,
-37.373,147.107,,,,,,,,
-37.1253,143.0642,,,,,,,,
-36.508228,147.412276,,,,,,,,
-37.4091,147.3938,,,,,,,,
-37.6812,145.5332,,,,,,,,
-37.259,145.829,,,,,,,,
-36.8372,146.0205,,,,,,,,
-37.2605,145.8752,,,,,,,,
-37.259,145.829,,,,,,,,
-37.0498,142.3694,,,,,,,,
-38.1158,145.1595,,,,,,,,
-37.7383,145.1655,,,,,,,,
-37.0911,142.3848,,,,,,,,
-37.1794,143.1636,,,,,,,,
-37.5567,147.9596,,,,,,,,
-38.2951,146.5329,,,,,,,,
-37.1726,143.2423,,,,,,,,
-38.13,147.17,,,,,,,,
-37.6793,145.5219,,,,,,,,
-36.4995,145.9499,,,,,,,,
-37.42,144.78,,,,,,,,
-37.7023,145.1532,,,,,,,,
-37.6812,145.5332,,,,,,,,
-37.6793,145.5219,,,,,,,,
-37.7388,145.1995,,,,,,,,
-37.1733,145.2526,,,,,,,,
-37.51,146.5,,,,,,,,
-37.4942,149.2868,,,,,,,,
-38.0744,145.7876,,,,,,,,
-37.494,149.298,,,,,,,,
-37.4723,145.1585,,,,,,,,
-37.2405,145.2361,,,,,,,,
-38.3825,142.5991,,,,,,,,
-37.1794,143.1636,,,,,,,,
-37.7638,145.1842,,,,,,,,
-37.0911,142.3848,,,,,,,,
-37.2068,145.7929,,,,,,,,
-37.405,147.412,,,,,,,,
-37.156,143.215,,,,,,,,
-37.1268,146.4952,,,,,,,,
-36.7224,146.2268,,,,,,,,
-38.086,145.833,,,,,,,,
-36.895,143.887,,,,,,,,
-37.7568,145.1096,,,,,,,,
-36.2623,145.9475,,,,,,,,
-37.83,147.87,,,,,,,,
-38.63,143.32,,,,,,,,
-37.0159,143.8254,,,,,,,,
-37.7492,145.1754,,,,,,,,
-37.0702,143.8544,,,,,,,,
-38.13,147.17,,,,,,,,
-37.707,142.043,,,,,,,,
-37.1751,144.0902,,,,,,,,
-37.9149,144.6561,,,,,,,,
-36.2421,147.9414,,,,,,,,
-36.7531,146.2243,,,,,,,,
-37.3911,147.4277,,,,,,,,
-37.9239,145.8811,,,,,,,,
-37.4932,149.2935,,,,,,,,
-36.7362,146.1015,,,,,,,,
-37.0498,142.3694,,,,,,,,
-37.5877,148.3252,,,,,,,,
-37.0839,142.3757,,,,,,,,
-37.6812,145.5332,,,,,,,,
-37.0401,145.1263,,,,,,,,
-36.7589,147.2662,,,,,,,,
-37.4947,146.4825,,,,,,,,
-37.1627,143.0945,,,,,,,,
-37.33,147.25,,,,,,,,
-37.4394,146.4592,,,,,,,,
-36.725589,146.963083,,,,,,,,
-37.891,146.29,,,,,,,,
-37.1708,143.2377,,,,,,,,
-37.1776,143.1681,,,,,,,,
-37.2605,145.8752,,,,,,,,
-37.7288,145.1419,,,,,,,,
-37.5063,148.2739,,,,,,,,
-37.6491,145.2924,,,,,,,,
-37.5066,146.5019,,,,,,,,
-37.2734,146.9929,,,,,,,,
-37.6812,145.5343,,,,,,,,
-37.6856,145.5263,,,,,,,,
-37.7911,145.0313,,,,,,,,
-38.38,142.6,,,,,,,,
-38.0602,145.8117,,,,,,,,
-37.176,143.156,,,,,,,,
-35.1153,143.3561,,,,,,,,
-37.7378,145.1916,,,,,,,,
-37.1793,145.2505,,,,,,,,
-37.5567,147.9596,,,,,,,,
-36.7659,146.4146,,,,,,,,
-37.7502,145.1777,,,,,,,,
-36.5776,145.4666,,,,,,,,
-37.6234,145.5429,,,,,,,,
-37.6812,145.5343,,,,,,,,
-37.1794,143.1636,,,,,,,,
-38.657,143.343,,,,,,,,
-37.2605,145.8752,,,,,,,,
-36.1068,147.0262,,,,,,,,
-38.12,147.07,,,,,,,,
-36.5852,147.0946,,,,,,,,
-38.7401,143.4263,,,,,,,,
-37.7379,145.1451,,,,,,,,
-37.4091,147.3938,,,,,,,,
-36.457,142.043,,,,,,,,
-37.5067,148.1929,,,,,,,,
-37.6812,145.5343,,,,,,,,
-37.4947,146.4825,,,,,,,,
-37.1736,143.1376,,,,,,,,
-37.2083,145.4278,,,,,,,,
-37.3988,147.4169,,,,,,,,
-37.7799,145.6214,,,,,,,,
-38.4035,146.3891,,,,,,,,
-38.3468,142.4381,,,,,,,,
-37.6856,145.5263,,,,,,,,
-36.963,146.018,,,,,,,,
-36.7197,146.2213,,,,,,,,
-38.3335,142.6266,,,,,,,,
-36.8905,147.0652,,,,,,,,
-37.5066,146.5013,,,,,,,,
-38.0602,145.8117,,,,,,,,
-37.1847,143.1717,,,,,,,,
-37.3834,145.4656,,,,,,,,
-38.054,145.824,,,,,,,,
-36.54,142.043,,,,,,,,
-38.0744,145.7876,,,,,,,,
-37.5066,146.5013,,,,,,,,
-36.9963,142.3179,,,,,,,,
-36.1201,147.8306,,,,,,,,
-37.4723,145.1585,,,,,,,,
-37.3287,145.7545,,,,,,,,
-37.6856,145.5263,,,,,,,,
-37.7901,145.0263,,,,,,,,
-38.5587,143.7646,,,,,,,,
-35.9986,146.0244,,,,,,,,
-37.1829,143.1705,,,,,,,,
-37.4723,145.1585,,,,,,,,
-36.6997,146.9096,,,,,,,,
-37.405,147.412,,,,,,,,
-36.1126,147.9712,,,,,,,,
-36.5401,145.9596,,,,,,,,
-37.5948,144.3117,,,,,,,,
-38.076,145.775,,,,,,,,
-37.2901,146.1762,,,,,,,,
-37.3125,145.2868,,,,,,,,
-37.7734,147.4262,,,,,,,,
-37.259,145.829,,,,,,,,
-37.7234,145.1096,,,,,,,,
-38.3901,146.7429,,,,,,,,
-37.259,145.829,,,,,,,,
-37.92361832,143.9775391,,,,,,,,
-37.7,145.154,,,,,,,,
-37.234,143.829,,,,,,,,
-37.7234,145.1096,,,,,,,,
-37.8919,145.4483,,,,,,,,
-37.9106,145.3023,,,,,,,,
-37.5234,148.2596,,,,,,,,
-36.58,145.92,,,,,,,,
-37.467,144.678,,,,,,,,
-37.42,147.75,,,,,,,,
-37.42,147.75,,,,,,,,
-37.0784,143.9942,,,,,,,,
-37.5067,148.2596,,,,,,,,
-37.33,145.92,,,,,,,,
-37.4287,145.2522,,,,,,,,
-37.0021,145.5014,,,,,,,,
-37.707,142.043,,,,,,,,
-38.42,143.869,,,,,,,,
-36.7172,146.6513,,,,,,,,
-37.27,144.38,,,,,,,,
-36.8589,145.6201,,,,,,,,
-37.4059,143.1475,,,,,,,,
-37.6941,146.4033,,,,,,,,
-36.8589,145.6201,,,,,,,,
-35.4109,143.6189,,,,,,,,
-37.915,145.309,,,,,,,,
-37.1217,148.3728,,,,,,,,
-37.4567,148.1262,,,,,,,,
-37.7383,145.1655,,,,,,,,
-38.5688,145.6002,,,,,,,,
-38.3564,142.4955,,,,,,,,
-35.8373,145.5672,,,,,,,,
-37.4586,144.6896,,,,,,,,
-36.3645,147.1191,,,,,,,,
-37.7234,145.1096,,,,,,,,
-37.3735,141.2097,,,,,,,,
-37.4723,145.1585,,,,,,,,
-37.7323,143.9704,,,,,,,,
-37.65,145.5,,,,,,,,
-36.1484,144.7487,,,,,,,,
-38.346,142.489,,,,,,,,
-37.9887,145.3806,,,,,,,,
-37.2568,145.8763,,,,,,,,
-37.2908,143.7838,,,,,,,,
-37.7234,145.1096,,,,,,,,
-35.9259,144.3483,,,,,,,,
-37.27,144.38,,,,,,,,
-38.15,144.37,,,,,,,,
-35.9997,144.4267,,,,,,,,
-37.259,145.829,,,,,,,,
-36.2137,147.1387,,,,,,,,
-36.3295,147.4209,,,,,,,,
-37.4686,145.1552,,,,,,,,
-36.1771,147.9319,,,,,,,,
-37.924,145.557,,,,,,,,
-37.7234,145.1096,,,,,,,,
-36.7335,145.5738,,,,,,,,
-35.9785,144.4221,,,,,,,,
-37.7234,145.1096,,,,,,,,
-37.4901,148.1762,,,,,,,,
-37.73880768,145.1923065,,,,,,,,
-36.5592,145.9862,,,,,,,,
-37.5,145.83,,,,,,,,
-36.4841,147.3455,,,,,,,,
-37.6984,145.1517,,,,,,,,
-37.08,144.33,,,,,,,,
-36.0582,146.6442,,,,,,,,
-38.3511,142.4947,,,,,,,,
-37.7425,145.2074,,,,,,,,
-38.508,146.237,,,,,,,,
-37.71118164,145.2822723,,,,,,,,
-37.7568,145.1096,,,,,,,,
-38.3159,142.4817,,,,,,,,
-37.7213,145.7696,,,,,,,,
-36.0401,146.1262,,,,,,,,
-37.7383,145.1655,,,,,,,,
-38.3498,142.4913,,,,,,,,
-36.1234,147.0429,,,,,,,,
-37.7734,147.3762,,,,,,,,
-36.2961,147.3961,,,,,,,,
-37.7234,145.1096,,,,,,,,
-38.7865,143.4658,,,,,,,,
-37.5168,148.2658,,,,,,,,
-36.3278,144.7023,,,,,,,,
-35.9164,144.3521,,,,,,,,
-37.259,145.829,,,,,,,,
-36.8605,145.6188,,,,,,,,
-35.9117,144.3496,,,,,,,,
-37.2268,144.3778,,,,,,,,
-37.742,142.0331,,,,,,,,
-35.9089,144.3545,,,,,,,,
-37.4205,143.1389,,,,,,,,
-37.3502,144.4089,,,,,,,,
-37.259,145.829,,,,,,,,
-37.6343,149.4916,,,,,,,,
-36.556,145.922,,,,,,,,
-37.4242,148.9174,,,,,,,,
-36.0418,146.3188,,,,,,,,
-36.5627,145.9863,,,,,,,,
-37.5234,148.2596,,,,,,,,
-37,146.17,,,,,,,,
-36.35,146.32,,,,,,,,
-38.455,145.544,,,,,,,,
-37.259,145.829,,,,,,,,
-37.9005,145.2843,,,,,,,,
-35.9593,144.4072,,,,,,,,
-38.25,142.5,,,,,,,,
-37.915,145.309,,,,,,,,
-37.362,145.754,,,,,,,,
-37.9204,145.3567,,,,,,,,
-36.8186,147.8147,,,,,,,,
-37.735,145.144,,,,,,,,
-37.2605,145.8752,,,,,,,,
-37.265,145.875,,,,,,,,
-36.8748,147.6418,,,,,,,,
-37.2068,146.3429,,,,,,,,
-37.7772,145.3621,,,,,,,,
-37.1265,145.2389,,,,,,,,
-37.7901,146.6262,,,,,,,,
-37.3735,143.9763,,,,,,,,
-37.4401,146.9596,,,,,,,,
-37.3735,143.9763,,,,,,,,
-37.7772,145.3621,,,,,,,,
-37.03,145.15,,,,,,,,
-37.4706,145.1687,,,,,,,,
-37.4027,146.0308,,,,,,,,
-37.8337,144.9961,,,,,,,,
-37.8279,146.7064,,,,,,,,
-37.7916,145.3606,,,,,,,,
-37.7727,145.3622,,,,,,,,
-37.7734,147.3762,,,,,,,,
-36.8735,143.8763,,,,,,,,
-38.2428,145.6991,,,,,,,,
-37.5514,146.1867,,,,,,,,
-37.5696,144.7405,,,,,,,,
-37.5831,144.7424,,,,,,,,
-37.6111,144.7427,,,,,,,,
-37.2605,145.8752,,,,,,,,
-36.1208,144.7474,,,,,,,,
-38.4246,146.5681,,,,,,,,
-37.4645,145.1779,,,,,,,,
-37.0727,148.5165,,,,,,,,
-36.638183,146.851507,,,,,,,,
-37.6856,145.5263,,,,,,,,
-38.3335,142.6266,,,,,,,,
-36.4282,145.5939,,,,,,,,
-37.5389,144.7392,,,,,,,,
-37.5831,144.7424,,,,,,,,
-37.5971,144.2153,,,,,,,,
-37.5417,144.7414,,,,,,,,
-38.6418,143.4493,,,,,,,,
-37.3735,143.9596,,,,,,,,
-37.8876,144.6433,,,,,,,,
-36.2672,147.9138,,,,,,,,
-37.76,149.29,,,,,,,,
-37.971,144.545,,,,,,,,
-36.738527,146.975783,,,,,,,,
-37.2605,145.8752,,,,,,,,
-37.3926,148.3337,,,,,,,,
-37.6435,145.5453,,,,,,,,
-37.9185,144.6571,,,,,,,,
-37.6825,145.6352,,,,,,,,
-37.5831,144.7424,,,,,,,,
-37.7233,146.9777,,,,,,,,
-37.6804,145.1522,,,,,,,,
-37.77,145.36,,,,,,,,
-36.891481,147.631409,,,,,,,,
-37.5678,144.7395,,,,,,,,
-37.907,146.256,,,,,,,,
-36.508674,147.411724,,,,,,,,
-37.4735,149.5937,,,,,,,,
-36.255,145.321,,,,,,,,
-38.031,141.179,,,,,,,,
-37.6794,145.5332,,,,,,,,
-37.7,145.83,,,,,,,,
-37.923,145.327,,,,,,,,
-37.5678,144.7395,,,,,,,,
-36.7337,148.0646,,,,,,,,
-37.5696,144.7405,,,,,,,,
-37.7934,145.3606,,,,,,,,
-37.77,145.36,,,,,,,,
-37.4723,145.1585,,,,,,,,
-37.109,147.011,,,,,,,,
-37.6856,145.5263,,,,,,,,
-37.9076,144.6529,,,,,,,,
-36.8186,147.8147,,,,,,,,
-38.2425,145.7505,,,,,,,,
-37.8998,143.9374,,,,,,,,
-36.0068,146.3929,,,,,,,,
-37.6798,145.5672,,,,,,,,
-37.596,144.742,,,,,,,,
-37.9076,144.6518,,,,,,,,
-37.4704,145.1551,,,,,,,,
-37.9097,145.3023,,,,,,,,
-37.4068,144.5929,,,,,,,,
-37.7382,145.1632,,,,,,,,
-36.76,147.032,,,,,,,,
-37.8786,144.6447,,,,,,,,
-37.7502,145.1788,,,,,,,,
-37.2355,149.1482,,,,,,,,
-36.0842,147.3927,,,,,,,,
-37.5389,144.7392,,,,,,,,
-37.915,145.309,,,,,,,,
-37.7583,149.2869,,,,,,,,
-38.55,143.97,,,,,,,,
-37.5696,144.7405,,,,,,,,
-37.922,145.337,,,,,,,,
-37.7964,145.3844,,,,,,,,
-37.6794,145.5332,,,,,,,,
-36.656708,146.856924,,,,,,,,
-37.4723,145.1585,,,,,,,,
-37.9068,146.2596,,,,,,,,
-37.0996,147.5888,,,,,,,,
-37.4181,146.0269,,,,,,,,
-37.7378,149.4974,,,,,,,,
-37.6848,145.5297,,,,,,,,
-37.4723,145.1585,,,,,,,,
-37.7767,145.6051,,,,,,,,
-37.9005,145.2843,,,,,,,,
-37.9106,145.3023,,,,,,,,
-37.918,145.343,,,,,,,,
-37.707,142.043,,,,,,,,
-37.918,145.343,,,,,,,,
-36.4282,145.5939,,,,,,,,
-37.422,145.897,,,,,,,,
-37.0143,145.3292,,,,,,,,
-38.3619,146.4101,,,,,,,,
-37.6794,145.5332,,,,,,,,
-37.68,145.58,,,,,,,,
-37.3735,143.9763,,,,,,,,
-36.946087,147.607521,,,,,,,,
-36.8351,147.6489,,,,,,,,
-36.6492,147.8118,,,,,,,,
-37.68,145.58,,,,,,,,
-36.054,146.199,,,,,,,,
-37.7772,145.3632,,,,,,,,
-37.7956,145.3855,,,,,,,,
-37.7234,145.1096,,,,,,,,
-38.1793,146.2722,,,,,,,,
-37.4259,144.8183,,,,,,,,
-37.6856,145.5263,,,,,,,,
-37.4567,148.2096,,,,,,,,
-37.2396,145.7695,,,,,,,,
-38.8209,146.1321,,,,,,,,
-37.6813,145.5366,,,,,,,,
-37.915,145.309,,,,,,,,
-37.7956,145.3855,,,,,,,,
-37.593,144.742,,,,,,,,
-37.259,145.829,,,,,,,,
-37.7983,145.3866,,,,,,,,
-36.946087,147.607521,,,,,,,,
-37.265,145.875,,,,,,,,
-37.593,144.742,,,,,,,,
-37.7956,145.3855,,,,,,,,
-37.7,145.1,,,,,,,,
-37.5696,144.7405,,,,,,,,
-37.915,145.358,,,,,,,,
-35.9247,144.4167,,,,,,,,
-37.3735,143.9596,,,,,,,,
-37.65,145.5,,,,,,,,
-37.575,144.74,,,,,,,,
-37.5786,148.8987,,,,,,,,
-35.4239,143.7257,,,,,,,,
-37.7953,144.5826,,,,,,,,
-37.5734,149.7595,,,,,,,,
-37.916,145.365,,,,,,,,
-38.2428,145.6991,,,,,,,,
-36.638183,146.851507,,,,,,,,
-37.7392,145.1666,,,,,,,,
-37.7038,145.2696,,,,,,,,
-36.891481,147.631409,,,,,,,,
-37.6883,149.4923,,,,,,,,
-37.09016895,148.4405623,,,,,,,,
-37.9097,145.3023,,,,,,,,
-37.781,145.362,,,,,,,,
-38.52,143.92,,,,,,,,
-37.4723,145.1585,,,,,,,,
-37.1618,144.2145,,,,,,,,
-37.7934,145.3606,,,,,,,,
-37.915,145.309,,,,,,,,
-38.55,143.97,,,,,,,,
-36.891481,147.631409,,,,,,,,
-37.5696,144.7405,,,,,,,,
-37.7274,145.1068,,,,,,,,
-37.68,145.58,,,,,,,,
-37.7916,145.3606,,,,,,,,
-37.7383,145.1655,,,,,,,,
-37.77,144.97,,,,,,,,
-38.0735,143.8763,,,,,,,,
-36.0653,147.3982,,,,,,,,
-37.78143311,145.0610809,,,,,,,,
-38.5519,143.7618,,,,,,,,
-37.4205,143.1378,,,,,,,,
-37.1619,144.2168,,,,,,,,
-37.895,144.652,,,,,,,,
-37.3769,144.6583,,,,,,,,
-36.622,145.48,,,,,,,,
-37.7298,145.1441,,,,,,,,
-37.548,144.741,,,,,,,,
-37.5696,144.7405,,,,,,,,
-37.7437,145.1654,,,,,,,,
-37.6268,148.3447,,,,,,,,
-37.4567,149.6262,,,,,,,,
-37.7484,148.9179,,,,,,,,
-37.735,145.144,,,,,,,,
-37.6794,145.5332,,,,,,,,
-37.593,144.742,,,,,,,,
-38.55,143.97,,,,,,,,
-37.7956,145.3855,,,,,,,,
-37.3068,143.7929,,,,,,,,
-37.4567,148.2096,,,,,,,,
-37.8784,146.0353,,,,,,,,
-37.6793,145.5219,,,,,,,,
-36.6997,146.9096,,,,,,,,
-37.7805,145.6209,,,,,,,,
-37.6051,145.2401,,,,,,,,
-37.7772,145.3632,,,,,,,,
-36.2216,147.6622,,,,,,,,
-37.4735,149.5937,,,,,,,,
-37.39245855,148.334492,,,,,,,,
-37.5666,149.2743,,,,,,,,
-37.9057,144.6495,,,,,,,,
-36.9461,147.6071,,,,,,,,
-37.6793,145.5219,,,,,,,,
-37.7772,145.3621,,,,,,,,
-37.78,145.02,,,,,,,,
-37.6892,149.4935,,,,,,,,
-37.5576,143.3901,,,,,,,,
-37.6794,145.5332,,,,,,,,
-37.259,145.829,,,,,,,,
-37.9236,145.3225,,,,,,,,
-37.802,145.392,,,,,,,,
-37.4723,145.1585,,,,,,,,
-36.6997,146.9096,,,,,,,,
-37.614,145.607,,,,,,,,
-37.7956,145.3855,,,,,,,,
-36.0842,147.3927,,,,,,,,
-38.18,144.29,,,,,,,,
-37.6874,145.5217,,,,,,,,
-37.614,145.607,,,,,,,,
-37.3926,148.3337,,,,,,,,
-38,145.4,,,,,,,,
-37.7336,146.9847,,,,,,,,
-37.3735,143.9596,,,,,,,,
-36.622,145.48,,,,,,,,
-37.2605,145.8752,,,,,,,,
-37.5184,149.2954,,,,,,,,
-37.7901,145.0263,,,,,,,,
-37.3668,149.4421,,,,,,,,
-37.924,145.327,,,,,,,,
-36.8805,145.1223,,,,,,,,
-37.4723,145.1585,,,,,,,,
-37.7144,148.9192,,,,,,,,
-37.75,145.08,,,,,,,,
-37.7778,145.4063,,,,,,,,
-37.6911,145.2665,,,,,,,,
-37.7631,145.7552,,,,,,,,
-36.725589,146.963083,,,,,,,,
-36.1083,146.9629,,,,,,,,
-37.8029,145.3933,,,,,,,,
-36.8791008,145.6903076,,,,,,,,
-37.6454,143.4819,,,,,,,,
-36.5976,146.0403,,,,,,,,
-37.922,145.337,,,,,,,,
-37.7704,145.6067,,,,,,,,
-37.4723,145.1585,,,,,,,,
-37.4723,145.1585,,,,,,,,
