Name,Scientific Name,Class,Order,Maximum Temperature,Minimum Temperature,Maximum Humidity,Minimum Humidity,Maximum Wind Speed,Minimum Wind Speed
-36.383,145.4,,,,,,,,
-38.18,143.57,,,,,,,,
-38.18,143.57,,,,,,,,
-36.383,145.4,,,,,,,,
-36.4151,145.4179,,,,,,,,
-38.0401,147.6262,,,,,,,,
-38.01060921,144.5170423,,,,,,,,
-38.27236553,143.4802102,,,,,,,,
-36.342,145.363,,,,,,,,
-36.1335,146.9517,,,,,,,,
-37.4961,149.8252,,,,,,,,
-35.6136,144.1004,,,,,,,,
-38.1568,144.2596,,,,,,,,
-37.8011,144.6903,,,,,,,,
-38.4013,145.5325,,,,,,,,
-35.671,143.874,,,,,,,,
-38.18,143.57,,,,,,,,
-36.4482,144.8784,,,,,,,,
-37.5499,142.1026,,,,,,,,
-36.9567,148.2929,,,,,,,,
-36.7779,144.2509,,,,,,,,
-37.6217,147.6738,,,,,,,,
-37.72,145.15,,,,,,,,
-36.1183,144.7295,,,,,,,,
-38.3774,144.9068,,,,,,,,
-35.6136,144.1004,,,,,,,,
-38.0234,147.5596,,,,,,,,
-37.932,141.104,,,,,,,,
-36.2126,145.2418,,,,,,,,
-37.809,144.76,,,,,,,,
-35.6136,144.1004,,,,,,,,
-37.4725,141.0565,,,,,,,,
-37.7992,145.2037,,,,,,,,
-38.5898,145.5297,,,,,,,,
-37.7318,145.2122,,,,,,,,
-37.4725,141.0565,,,,,,,,
-37.28,142.6,,,,,,,,
-34.2845,142.2165,,,,,,,,
-37.81719361,144.1793469,,,,,,,,
-37.5189,149.8136,,,,,,,,
-38.3424,143.4027,,,,,,,,
-37.8734,148.0429,,,,,,,,
-37.1063,142.3873,,,,,,,,
-38.0068,147.0096,,,,,,,,
-38.2901,146.9596,,,,,,,,
-37.809,144.76,,,,,,,,
-38.18,143.52,,,,,,,,
-38.2113,145.0486,,,,,,,,
-37.97,146.98,,,,,,,,
-37.7718,144.9865,,,,,,,,
-37.6418,141.8022,,,,,,,,
-37.7883,144.5908,,,,,,,,
-36.342,145.363,,,,,,,,
-39.1064,146.3842,,,,,,,,
-37.5768,142.9588,,,,,,,,
-38.3284,146.9274,,,,,,,,
-37.8334,144.7253,,,,,,,,
-37.7022,145.2866,,,,,,,,
-37.7565,144.7144,,,,,,,,
-37.87,144.83,,,,,,,,
-37.87,144.83,,,,,,,,
-36.1916,144.7941,,,,,,,,
-37.816,144.833,,,,,,,,
-38.2576,145.0702,,,,,,,,
-38.33,143.3,,,,,,,,
-37.4725,141.0565,,,,,,,,
-38.319,145.189,,,,,,,,
-37.8453,144.7378,,,,,,,,
-37.7904,145.0065,,,,,,,,
-38.1764492,144.3560694,,,,,,,,
-37.7473,144.7034,,,,,,,,
-38.3966,144.0086,,,,,,,,
-38.59885896,143.3775996,,,,,,,,
-36.2128,145.1951,,,,,,,,
-38.3602,145.3548,,,,,,,,
-37.654,145.134,,,,,,,,
-37.9777,144.5141,,,,,,,,
-37.8052,144.8594,,,,,,,,
-37.9694,144.5485,,,,,,,,
-37.9078,144.6188,,,,,,,,
-37.9738,144.4971,,,,,,,,
-37.851,144.755,,,,,,,,
-38.1188,145.1811,,,,,,,,
-37.8395,144.9141,,,,,,,,
-37.829,144.829,,,,,,,,
-37.8434,144.4708,,,,,,,,
-37.8586,144.8704,,,,,,,,
-37.765,144.782,,,,,,,,
-38.0529,145.1725,,,,,,,,
-37.8181,144.5955,,,,,,,,
-37.748,144.793,,,,,,,,
-37.7326,144.6437,,,,,,,,
-35.35,143.57,,,,,,,,
-38.02,144.42,,,,,,,,
-37.77,145.05,,,,,,,,
-38.02,144.42,,,,,,,,
-37.5621,142.2576,,,,,,,,
-37.972,144.685,,,,,,,,
-37.8323,144.938,,,,,,,,
-37.9256,144.7911,,,,,,,,
-37.863,144.632,,,,,,,,
-37.77,145.05,,,,,,,,
-38.0473,147.4577,,,,,,,,
-37.83,144.74,,,,,,,,
-37.865,145.126,,,,,,,,
-37.8244,144.8271,,,,,,,,
-37.697,145.542,,,,,,,,
-37.8508,144.8388,,,,,,,,
-38.0938,145.1395,,,,,,,,
-37.7949,144.8393,,,,,,,,
-37.9434,144.5949,,,,,,,,
-37.84,144.84,,,,,,,,
-37.9831,144.4717,,,,,,,,
-38.1267,145.1672,,,,,,,,
-37.653,144.816,,,,,,,,
-37.87,144.83,,,,,,,,
-37.3851,148.3573,,,,,,,,
-37.8417,144.8345,,,,,,,,
-37.7247,145.1068,,,,,,,,
-36.1734,146.6429,,,,,,,,
-37.8065,145.2104,,,,,,,,
-37.6229,141.7846,,,,,,,,
-37.8013,144.7017,,,,,,,,
-37.8269,144.8145,,,,,,,,
-38.4219,141.5553,,,,,,,,
-34.2852,142.2306,,,,,,,,
-37.792,144.702,,,,,,,,
-37.8127,144.8263,,,,,,,,
-37.6945,144.8161,,,,,,,,
-37.7261,144.6359,,,,,,,,
-37.5986,144.9458,,,,,,,,
-38.3615,145.5951,,,,,,,,
-38.33,143.35,,,,,,,,
-37.8668,144.8793,,,,,,,,
-36.72,141.18,,,,,,,,
-34.3,142.216,,,,,,,,
-35.7901,144.0429,,,,,,,,
-37.6375,144.6184,,,,,,,,
-37.92,144.6,,,,,,,,
-38.130337,145.166173,,,,,,,,
-37.5439,145.1861,,,,,,,,
-36.38,145.4,,,,,,,,
-36.1841,145.2069,,,,,,,,
-37.9561,144.5159,,,,,,,,
-36.2068,145.1552,,,,,,,,
-37.8426,144.7974,,,,,,,,
-36.38,145.4,,,,,,,,
-37.809,144.76,,,,,,,,
-37.55,142.75,,,,,,,,
-34.232,142.232,,,,,,,,
-38.2052,145.1139,,,,,,,,
-37.7622,145.2079,,,,,,,,
-37.7657,144.8163,,,,,,,,
-37.93737478,144.4986771,,,,,,,,
-37.8697,144.7416,,,,,,,,
-37.87,144.77,,,,,,,,
-37.72,145.13,,,,,,,,
-36.1627,144.7872,,,,,,,,
-37.809,144.76,,,,,,,,
-37.9848,144.4649,,,,,,,,
-37.8317,144.4281,,,,,,,,
-36.2136,145.1873,,,,,,,,
-36.1926,145.2334,,,,,,,,
-37.7708,144.746,,,,,,,,
-37.7708,144.746,,,,,,,,
-37.756,144.881,,,,,,,,
-35.7068,144.1263,,,,,,,,
-37.8209,144.7806,,,,,,,,
-37.72,145.13,,,,,,,,
-38.4,144.87,,,,,,,,
-37.808,144.798,,,,,,,,
-37.7667,144.767,,,,,,,,
-38.1162,141.7423,,,,,,,,
-37.83,144.78,,,,,,,,
-37.8426,144.7974,,,,,,,,
-37.87,144.83,,,,,,,,
-37.7218,144.7836,,,,,,,,
-38.0568,146.0929,,,,,,,,
-38.4568,146.3763,,,,,,,,
-38.02,144.42,,,,,,,,
-38.2033,143.5579,,,,,,,,
-37.83,146.28,,,,,,,,
-37.7277,144.6711,,,,,,,,
-38.3646,143.2937,,,,,,,,
-37.38,146.83,,,,,,,,
-38.02,144.42,,,,,,,,
-37.7731,145.0318,,,,,,,,
-38.02,144.42,,,,,,,,
-37.72,145.15,,,,,,,,
-37.72,145.15,,,,,,,,
-37.9068,146.0763,,,,,,,,
-38.2272,142.0305,,,,,,,,
-37.6175,144.7482,,,,,,,,
-37.6697,145.0883,,,,,,,,
-37.6851,144.7506,,,,,,,,
-38.7274,145.9423,,,,,,,,
-36.85,147.7,,,,,,,,
-37.625,145.1,,,,,,,,
-36.85,147.7,,,,,,,,
-37.8524,144.5524,,,,,,,,
-37.72,145.15,,,,,,,,
-37.9898,144.6617,,,,,,,,
-37.98,145.81,,,,,,,,
-38.5311,143.9514,,,,,,,,
-38.02,144.42,,,,,,,,
-38.02,144.42,,,,,,,,
-37.508,148.639,,,,,,,,
-37.72,145.15,,,,,,,,
-37.72,145.15,,,,,,,,
-36.7266,146.8181,,,,,,,,
-37.8426,144.7974,,,,,,,,
-38.5917,143.2019,,,,,,,,
-38.1,145.28,,,,,,,,
-37.7271,145.2021,,,,,,,,
-37.7564,144.7576,,,,,,,,
-37.72,145.15,,,,,,,,
-37.5451,144.7356,,,,,,,,
-37.9421,145.6418,,,,,,,,
-37.82,144.97,,,,,,,,
-37.9429,144.5721,,,,,,,,
-37.0377,147.0985,,,,,,,,
-38.07,146.08,,,,,,,,
-38.866,146,,,,,,,,
-37.72,145.15,,,,,,,,
-38.2779,145.0983,,,,,,,,
-38.5888,143.5267,,,,,,,,
-37.0234,148.2762,,,,,,,,
-37.7255,145.0455,,,,,,,,
-37.0401,147.0929,,,,,,,,
-37.72,145.15,,,,,,,,
-38.8556,145.9634,,,,,,,,
-38.02,144.42,,,,,,,,
-38.8033,145.9653,,,,,,,,
-37.5444,144.7413,,,,,,,,
-37.8734,147.7096,,,,,,,,
-37.0854,147.1368,,,,,,,,
-37.72,145.15,,,,,,,,
-37.6476,145.1337,,,,,,,,
-37.72,145.15,,,,,,,,
-37.72,145.15,,,,,,,,
-37.7253,145.1999,,,,,,,,
-37.7101,145.0391,,,,,,,,
-36.6691,147.4438,,,,,,,,
-38.2839,145.0787,,,,,,,,
-38.07,146.08,,,,,,,,
-37.73,149.5,,,,,,,,
-37.72,145.15,,,,,,,,
-38.3997,146.5609,,,,,,,,
-37.13,146.93,,,,,,,,
-38.4549,145.5692,,,,,,,,
-37.9944,145.8139,,,,,,,,
-37.8984,144.4269,,,,,,,,
-37.72,145.15,,,,,,,,
-37.9193,145.6968,,,,,,,,
-38.4374,146.5217,,,,,,,,
-38.0615,144.5112,,,,,,,,
-36.9066,143.1514,,,,,,,,
-37.9461,144.6392,,,,,,,,
-37.72,145.15,,,,,,,,
-38.1227,143.5368,,,,,,,,
-38.03,142,,,,,,,,
-37.72,145.15,,,,,,,,
-36.7268,147.9167,,,,,,,,
-38.37,146.67,,,,,,,,
-37.3922,148.8353,,,,,,,,
-37.716,149.179,,,,,,,,
-36.7833,141.233,,,,,,,,
-38.17245135,144.3611763,,,,,,,,
-38.02,144.42,,,,,,,,
-36.8781,144.2955,,,,,,,,
-37.92,144.75,,,,,,,,
-38.3734,146.5429,,,,,,,,
-37.6376,144.8597,,,,,,,,
-37.9118,145.6742,,,,,,,,
-38.1741,145.1282,,,,,,,,
-38.1641721,144.3308728,,,,,,,,
-37.8907,145.9964,,,,,,,,
-37.9447,144.6631,,,,,,,,
-38.2476,143.5114,,,,,,,,
-38.02,144.42,,,,,,,,
-37.721,149.186,,,,,,,,
-37.7068,145.5429,,,,,,,,
-37.8358,144.2121,,,,,,,,
-37.442,145.001,,,,,,,,
-38.082,141.918,,,,,,,,
-37.83,146.28,,,,,,,,
-37.68,145.13,,,,,,,,
-37.4259,148.8112,,,,,,,,
-37.5343,148.7335,,,,,,,,
-37.9447,145.8864,,,,,,,,
-37.5524,149.7673,,,,,,,,
-38.262,145.062,,,,,,,,
-37.6671,145.5561,,,,,,,,
-37.7069,149.5496,,,,,,,,
-36.636,147.428,,,,,,,,
-37.77,145.08,,,,,,,,
-38.02,144.42,,,,,,,,
-38.4234,146.2596,,,,,,,,
-38.4343,146.2628,,,,,,,,
-37.72,145.15,,,,,,,,
-38.4892,146.4113,,,,,,,,
-37.72,145.15,,,,,,,,
-38.1027,145.4599,,,,,,,,
-37.5791,145.8274,,,,,,,,
-37.0529,147.0916,,,,,,,,
-38.02,144.42,,,,,,,,
-38.17,145.93,,,,,,,,
-38.6698,143.6502,,,,,,,,
-38.1797,143.5251,,,,,,,,
-37.72,145.15,,,,,,,,
-37.72,145.15,,,,,,,,
-37.1167,145.267,,,,,,,,
-37.5467,149.4559,,,,,,,,
-38.0568,146.0929,,,,,,,,
-37.8235,141.3763,,,,,,,,
-37.7808,144.5774,,,,,,,,
-37.25,143.966667,,,,,,,,
-38.4201,145.5195,,,,,,,,
-37.9068,146.0763,,,,,,,,
-37.1648,145.5342,,,,,,,,
-38.7636,143.6054,,,,,,,,
-37.5685,145.7675,,,,,,,,
-37.72,145.15,,,,,,,,
-38.53,143.98,,,,,,,,
-37.72,145.15,,,,,,,,
-36.88,148.12,,,,,,,,
-36.9844,147.9261,,,,,,,,
-38.7349,145.9744,,,,,,,,
-38.4234,146.5596,,,,,,,,
-37.9127,145.6731,,,,,,,,
-37.618,149.493,,,,,,,,
-37.957,141.793,,,,,,,,
-37.9901,144.5596,,,,,,,,
-37.72,145.15,,,,,,,,
-36.6229,146.8217,,,,,,,,
-37.63,145.32,,,,,,,,
-37.8901,147.6762,,,,,,,,
-38.4273,144.1136,,,,,,,,
-37.7389,145.2086,,,,,,,,
-36.9006,148.2364,,,,,,,,
-38.02,144.42,,,,,,,,
-38.1227,143.5368,,,,,,,,
-37.7843,145.0009,,,,,,,,
-37.72,145.15,,,,,,,,
-37.6775,145.1976,,,,,,,,
-38.1753,146.3636,,,,,,,,
-37.72,145.15,,,,,,,,
-38.02,144.42,,,,,,,,
-38.3142,144.6627,,,,,,,,
-38.6472,143.6529,,,,,,,,
-37.7342,144.7276,,,,,,,,
-37.72,145.15,,,,,,,,
-38.34712274,144.3034981,,,,,,,,
-37.57,148.75,,,,,,,,
-38.0592,144.5341,,,,,,,,
-37.9101,141.4651,,,,,,,,
-38.4239,144.9398,,,,,,,,
-38.2735,145.0429,,,,,,,,
-37.6648,144.7705,,,,,,,,
-37.3901,145.7763,,,,,,,,
-37.4239,145.5699,,,,,,,,
-38.5217,145.4337,,,,,,,,
-37.25,148.5,,,,,,,,
-38.7468,143.6715,,,,,,,,
-37.88,146.29,,,,,,,,
-37.1,145.22,,,,,,,,
-37.6293,145.1149,,,,,,,,
-37.1665,143.2286,,,,,,,,
-37.72,145.15,,,,,,,,
-37.7507,145.1561,,,,,,,,
-38.5084,146.7231,,,,,,,,
-38.2751,143.3592,,,,,,,,
-37.85,144.77,,,,,,,,
-37.7504,145.1947,,,,,,,,
-37.3633,142.3028,,,,,,,,
-37.635,145.104,,,,,,,,
-37.7693,141.3176,,,,,,,,
-37.9005,144.4825,,,,,,,,
-37.9391,145.6083,,,,,,,,
-38.0516,141.1822,,,,,,,,
-37.77,145.05,,,,,,,,
-37.7544,144.6067,,,,,,,,
-37.7293,145.1669,,,,,,,,
-37.5494,143.5036,,,,,,,,
-38.535,143.72,,,,,,,,
-38.0843,147.4294,,,,,,,,
-38.2505,143.4601,,,,,,,,
-37.73,144.73,,,,,,,,
-38.1816,143.5651,,,,,,,,
-37.665,144.23,,,,,,,,
-37.708,144.107,,,,,,,,
-38.3844,141.5961,,,,,,,,
-37.4983,141.6545,,,,,,,,
-37.872,144.654,,,,,,,,
-36.3658,145.3654,,,,,,,,
-36.383,145.4,,,,,,,,
-38.3307,143.4594,,,,,,,,
-37.7023,141.9264,,,,,,,,
-37.7846,144.7715,,,,,,,,
-37.3138,143.2058,,,,,,,,
-37.8696,144.7394,,,,,,,,
-35.9826,144.9508,,,,,,,,
-37.7935,141.4597,,,,,,,,
-37.4353,149.5698,,,,,,,,
-37.4402,141.0097,,,,,,,,
-39.039,146.349,,,,,,,,
-37.5195,145.1762,,,,,,,,
-37.6168,144.4921,,,,,,,,
-37.6385,145.1827,,,,,,,,
-37.85,144.77,,,,,,,,
-37.2295,142.4166,,,,,,,,
-37.0401,141.7263,,,,,,,,
-37.54,142.043,,,,,,,,
-38.388,145.032,,,,,,,,
-38.48,143.58,,,,,,,,
-39.0311,146.324,,,,,,,,
-38.25,145.1,,,,,,,,
-37.21031189,145.4319916,,,,,,,,
-38.7274,145.9423,,,,,,,,
-38.42,146.5,,,,,,,,
-37.5134,141.2198,,,,,,,,
-37.9458,145.8159,,,,,,,,
-37.8,145,,,,,,,,
-37.4983,141.6545,,,,,,,,
-37.8052,148.6353,,,,,,,,
-37.8108,143.0842,,,,,,,,
-37.7055,145.6813,,,,,,,,
-37.73,144.73,,,,,,,,
-37.0703,142.6679,,,,,,,,
-38.1341,145.249,,,,,,,,
-37.6602,145.1323,,,,,,,,
-37.92,144.75,,,,,,,,
-37.8019,145.2025,,,,,,,,
-36.0646,145.1752,,,,,,,,
-37.8568,144.8763,,,,,,,,
-37.87,144.77,,,,,,,,
-37.1301,142.4373,,,,,,,,
-39.12,146.41,,,,,,,,
-34.2303,142.2201,,,,,,,,
-37.469,145.154,,,,,,,,
-37.7359,143.0379,,,,,,,,
-37.556,149.749,,,,,,,,
-37.4,148.88,,,,,,,,
-37.7198,149.2954,,,,,,,,
-37.8401,147.6262,,,,,,,,
-37.7719,144.9865,,,,,,,,
-36.2844,145.2814,,,,,,,,
-37.5528,149.2886,,,,,,,,
-37.9243,141.8667,,,,,,,,
-37.8119,144.7809,,,,,,,,
-37.8401,147.6262,,,,,,,,
-38.37,144.06,,,,,,,,
-38.3953,145.1696,,,,,,,,
-37.6081,149.4942,,,,,,,,
-37.6341,145.1069,,,,,,,,
-38.35,145.35,,,,,,,,
-37.4983,141.6545,,,,,,,,
-38.2741,143.3615,,,,,,,,
-37.4985,141.6548,,,,,,,,
-37.87,144.77,,,,,,,,
-37.5373,146.2298,,,,,,,,
-36.06,147.75,,,,,,,,
-37.6347,145.1036,,,,,,,,
-37.756,145.181,,,,,,,,
-37.4983,141.6545,,,,,,,,
-37.5499,142.1026,,,,,,,,
-37.809,144.76,,,,,,,,
-37.809,144.76,,,,,,,,
-37.4793,145.3901,,,,,,,,
-37.7196,145.2386,,,,,,,,
-37.3618,142.5738,,,,,,,,
-38.535,143.72,,,,,,,,
-37.4234,145.1263,,,,,,,,
-37.9434,145.6422,,,,,,,,
-38.391,144.218,,,,,,,,
-36.938,147.771,,,,,,,,
-38.17601063,144.3561123,,,,,,,,
-38.1806,143.5262,,,,,,,,
-37.2948,142.5972,,,,,,,,
-35.95,144.283,,,,,,,,
-36.0691,145.2306,,,,,,,,
-37.88,146.05,,,,,,,,
-37.8021,147.6561,,,,,,,,
-37.8234,146.0096,,,,,,,,
-37.6684,142.3307,,,,,,,,
-37.7255,145.1579,,,,,,,,
-37.4983,141.6545,,,,,,,,
-38.2337,145.2928,,,,,,,,
-37.6385,144.6727,,,,,,,,
-37.2696,145.2841,,,,,,,,
-37.4983,141.6545,,,,,,,,
-37.7323,145.1282,,,,,,,,
-38.7681,146.5034,,,,,,,,
-37.4105,149.5497,,,,,,,,
-37.6061,141.7383,,,,,,,,
-38.4558,144.1036,,,,,,,,
-37.402,142.307,,,,,,,,
-37.8068,146.3429,,,,,,,,
-37.74,144.747,,,,,,,,
-37.85,144.77,,,,,,,,
-37.85,144.77,,,,,,,,
-37.886,142.302,,,,,,,,
-37.8401,147.6262,,,,,,,,
-37.82,145.13,,,,,,,,
-37.477,145.115,,,,,,,,
-37.1185,142.5023,,,,,,,,
-38.1802,143.5023,,,,,,,,
-38.3773,144.2486,,,,,,,,
-37.0901,142.6096,,,,,,,,
-37.1735,142.3596,,,,,,,,
-36.9901,141.9263,,,,,,,,
-37.7901,145.9929,,,,,,,,
-37.86506653,144.8796539,,,,,,,,
-37.5591,149.4654,,,,,,,,
-38.37,145.57,,,,,,,,
-37.77,145.05,,,,,,,,
-37.957,142.243,,,,,,,,
-37.7359,143.0379,,,,,,,,
-37.83,146.28,,,,,,,,
-37.5331,145.1287,,,,,,,,
-38.1901,143.5026,,,,,,,,
-38.35,143.55,,,,,,,,
-38.0292,144.5169,,,,,,,,
-37.78,146.33,,,,,,,,
-35.98,144.93,,,,,,,,
-37.8913,144.6477,,,,,,,,
-37.8734,146.2096,,,,,,,,
-37.9068,146.2429,,,,,,,,
-38.1302,147.0874,,,,,,,,
-37.6708,144.3622,,,,,,,,
-37.509,144.998,,,,,,,,
-37.946,145.679,,,,,,,,
-37.42,145.13,,,,,,,,
-36.3583,145.3433,,,,,,,,
-37.5433,142.4022,,,,,,,,
-37.8048,148.7273,,,,,,,,
-37.8403,144.8042,,,,,,,,
-37.4983,141.6545,,,,,,,,
-36.2348,145.2235,,,,,,,,
-38.1173,147.2402,,,,,,,,
-37.799,146.335,,,,,,,,
-38.436,144.086,,,,,,,,
-37.4983,141.6545,,,,,,,,
-37.1301,142.4373,,,,,,,,
-37.5915,149.1482,,,,,,,,
-36.9576,145.8796,,,,,,,,
-36.3801,145.2314,,,,,,,,
-36.0135,145.1331,,,,,,,,
-37.87,144.77,,,,,,,,
-38.2476,143.5114,,,,,,,,
-38.2936,141.4159,,,,,,,,
-37.6003,145.1621,,,,,,,,
-38.16483247,144.3307681,,,,,,,,
-36.9401,147.7762,,,,,,,,
-37.544,145.048,,,,,,,,
-37.5568,141.2097,,,,,,,,
-37.8709,146.2377,,,,,,,,
-38.1587,146.7381,,,,,,,,
-37.608,145.175,,,,,,,,
-37.7901,146.0429,,,,,,,,
-37.75,144.22,,,,,,,,
-38.42,146.5,,,,,,,,
-37.4985,141.6548,,,,,,,,
-38.1813,143.5754,,,,,,,,
-38.0138,141.6832,,,,,,,,
-37.3058,148.6425,,,,,,,,
-37.6105,144.5343,,,,,,,,
-37.7533,145.1481,,,,,,,,
-37.807,144.764,,,,,,,,
-37.9101,141.4651,,,,,,,,
-37.9707,145.7371,,,,,,,,
-37.662,144.333,,,,,,,,
-37.7314,145.1316,,,,,,,,
-38.1265,145.2733,,,,,,,,
-37.8234,146.4096,,,,,,,,
-38.17584194,144.3553989,,,,,,,,
-38.3891,144.2173,,,,,,,,
-37.77,145.05,,,,,,,,
-36.05,146.65,,,,,,,,
-36.7868,145.1246,,,,,,,,
-37.72,145.15,,,,,,,,
-37.83,144.67,,,,,,,,
-37.7217484,145.1088781,,,,,,,,
-38.5578,143.6255,,,,,,,,
-38.5176,143.9841,,,,,,,,
-37.9686,146.0455,,,,,,,,
-37.47,142.27,,,,,,,,
-38.9662,146.2989,,,,,,,,
-38.3144,143.4623,,,,,,,,
-37.8734,146.2429,,,,,,,,
-37.5499,142.1026,,,,,,,,
-38.1556962,144.3459157,,,,,,,,
-37.8291,146.3393,,,,,,,,
-37.87,144.83,,,,,,,,
-38.3706,144.9322,,,,,,,,
-38.2916,146.5916,,,,,,,,
-37.376,148.835,,,,,,,,
-37.752,145.113,,,,,,,,
-38.1227,143.5368,,,,,,,,
-37.4713,147.0086,,,,,,,,
-37.61,145.2,,,,,,,,
-38.3114,145.7024,,,,,,,,
-38.0227,144.5524,,,,,,,,
-37.9234,146.2596,,,,,,,,
-37.727,145.151,,,,,,,,
-37.9769,144.5619,,,,,,,,
-38.1281,145.2619,,,,,,,,
-37.1117,147.0074,,,,,,,,
-38,145.5,,,,,,,,
-36.9412,147.767,,,,,,,,
-37.9495,145.6576,,,,,,,,
-37.5607,142.6606,,,,,,,,
-37.78143311,145.0610809,,,,,,,,
-37.9524,144.5946,,,,,,,,
-37.72,145.15,,,,,,,,
-37.5234,146.8262,,,,,,,,
-36.15,147.72,,,,,,,,
-37.7348,145.2359,,,,,,,,
-38.0057,144.5587,,,,,,,,
-38.2523,143.5047,,,,,,,,
-37.9556,144.5785,,,,,,,,
-38.7901,146.4596,,,,,,,,
-37.399,149.622,,,,,,,,
-38.63,143.73,,,,,,,,
-37.727,145.041,,,,,,,,
-38.2476,143.5114,,,,,,,,
-36.5265,147.4888,,,,,,,,
-36.2227,145.3172,,,,,,,,
-37.87,144.83,,,,,,,,
-38.7599,146.4896,,,,,,,,
-35.9345,144.2571,,,,,,,,
-37.7804,145.0407,,,,,,,,
-38.2728,142.1177,,,,,,,,
-37.043,147.595,,,,,,,,
-37.9378,146.2814,,,,,,,,
-37.9568,141.2097,,,,,,,,
-36.7124,141.0512,,,,,,,,
-36.9412,147.767,,,,,,,,
-38.1257,142.0402,,,,,,,,
-38.1944,146.3954,,,,,,,,
-37.72,145.2,,,,,,,,
-38.367,144.764,,,,,,,,
-38.34483403,144.3122958,,,,,,,,
-37.9101,145.7607,,,,,,,,
-37.2877,142.5847,,,,,,,,
-37.9898,144.5307,,,,,,,,
-37.782,145.06,,,,,,,,
-37.961,144.667,,,,,,,,
-37.3055,143.0679,,,,,,,,
-38.5409,143.5744,,,,,,,,
-37.9392,143.0606,,,,,,,,
-39.08,146.37,,,,,,,,
-37.8401,146.2263,,,,,,,,
-37.7349,144.5778,,,,,,,,
-37.7795,149.3092,,,,,,,,
-38.0568,141.0263,,,,,,,,
-38.073,141.393,,,,,,,,
-37.468,144.903,,,,,,,,
-37.9727,144.6201,,,,,,,,
-38.67,143.78,,,,,,,,
-38.7068,146.7096,,,,,,,,
-36.9412,147.767,,,,,,,,
-37.9368,144.4961,,,,,,,,
-37.6715,145.8815,,,,,,,,
-38.62,146.55,,,,,,,,
-37.5888,144.8068,,,,,,,,
-37.9422,144.6689,,,,,,,,
-37.7038,145.1505,,,,,,,,
-37.799,148.517,,,,,,,,
-37.535,143.35,,,,,,,,
-37.7,145.1,,,,,,,,
-38.7068,146.7096,,,,,,,,
-38.347,144.729,,,,,,,,
-38.0244,144.5478,,,,,,,,
-38.02,144.42,,,,,,,,
-37.8739,146.2934,,,,,,,,
-37.2334,148.6646,,,,,,,,
-36.6183,147.8416,,,,,,,,
-37.901136,145.5835247,,,,,,,,
-38.2813,146.0095,,,,,,,,
-38.1944,146.3977,,,,,,,,
-37.6234,146.1263,,,,,,,,
-37.786,144.569,,,,,,,,
-37.98,145.8,,,,,,,,
-38.5552,143.6196,,,,,,,,
-36.38,145.4,,,,,,,,
-37.3686,145.2762,,,,,,,,
-37.9568,145.1429,,,,,,,,
-37.865,144.734,,,,,,,,
-37.6418,141.8022,,,,,,,,
-37.4882,142.8649,,,,,,,,
-37.9101,145.7607,,,,,,,,
-37.9057,144.6495,,,,,,,,
-35.4068,143.7263,,,,,,,,
-37.9184,144.6514,,,,,,,,
-37.3006,142.6966,,,,,,,,
-38.3877,144.2145,,,,,,,,
-37.72,145.08,,,,,,,,
-36.9412,147.767,,,,,,,,
-38.5401,146.7096,,,,,,,,
-36.6573,147.8007,,,,,,,,
-37.85,145.37,,,,,,,,
